"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.0586292625646455,0.264662193170735,0.221,0.19,1,"SINHCAF"
0.058837376731969,0.347547532788164,0.119,0.095,1,"IPO8"
0.0591434179741665,-0.299138623678226,0.214,0.241,1,"IFNGR1"
0.0591476608613555,-0.278022223131712,0.254,0.277,1,"LMF2"
0.0593704969151355,0.27961201916423,0.105,0.082,1,"MCM6"
0.0607356197814692,-0.415963555231324,0.131,0.153,1,"PDZD8"
0.0618213219173659,0.341739261507999,0.102,0.08,1,"TOB2"
0.0619262396994766,-0.287073432146758,0.198,0.224,1,"COMT"
0.0624083684395125,0.396938044821991,0.129,0.105,1,"TRIB2"
0.0625326335195599,0.282019938384152,0.123,0.099,1,"SRFBP1"
0.0632656817244042,0.304857878609606,0.114,0.091,1,"RAVER1"
0.0635154422655421,-0.309406922024626,0.094,0.116,1,"LSG1"
0.0636560659137249,0.251597146768066,0.145,0.119,1,"CCNT2"
0.0637433449612384,0.325837945589651,0.159,0.132,1,"HOOK2"
0.0639268530115765,-0.341009815568638,0.092,0.115,1,"LPAR2"
0.0649356541317837,0.328677777417769,0.146,0.121,1,"CROCC"
0.0649574280993075,-0.340227147617148,0.136,0.16,1,"JMY"
0.0650189450454084,0.335545655889986,0.134,0.11,1,"TRAP1"
0.0651149821952024,-0.307417404050499,0.212,0.236,1,"SMURF2"
0.0651685988022589,-0.26909084890533,0.196,0.225,1,"CDIPT"
0.065323482200193,0.300480766712401,0.123,0.1,1,"MARCHF5"
0.0655515008511948,-0.313907307335822,0.177,0.202,1,"MTRFR"
0.0655682735374815,0.327150114835967,0.13,0.106,1,"YTHDF3"
0.0661654255397665,0.256353603272978,0.15,0.123,1,"KMT2D"
0.066739006085847,0.32493420059559,0.127,0.104,1,"TMEM250"
0.0667801180558514,-0.334820232957161,0.17,0.193,1,"H2AJ"
0.0668612012118203,0.299090773112807,0.112,0.089,1,"UBE2Q1"
0.0673103640480105,-0.435240127828825,0.105,0.125,1,"GOLGA3"
0.0675504781639265,0.270510582022966,0.174,0.146,1,"LUC7L"
0.0678716679296734,-0.274475718011986,0.307,0.332,1,"DNM2"
0.0686983630160988,0.326764440198263,0.146,0.123,1,"BSDC1"
0.0687421535936184,0.382716328344906,0.108,0.087,1,"TYW3"
0.0690587498913097,-0.402210920115388,0.081,0.1,1,"E2F3"
0.0699647581512463,0.254674019415184,0.23,0.201,1,"FOXJ3"
