"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.346343444536845,-0.488864478460289,0.128,0.148,1,"TRIM34"
0.346545008167281,0.459379865510765,0.099,0.119,1,"H1-5"
0.347556753534744,-0.390362187885361,0.117,0.135,1,"BBS9"
0.349898818188325,0.664103161364168,0.169,0.15,1,"RPP25"
0.350868367672314,-0.297448093794645,0.123,0.145,1,"YIPF1"
0.351128171947704,0.373474587311524,0.17,0.15,1,"BTD"
0.351239536967848,-0.260164472301547,0.229,0.254,1,"SH3BP4"
0.351758507753552,-0.363151512424016,0.084,0.101,1,"GPR174"
0.354049768310465,0.25900252331187,0.459,0.438,1,"SHOC2"
0.354640397720331,0.367073452182865,0.131,0.111,1,"TCTA"
0.357298083582548,0.261982237720743,0.209,0.241,1,"CRELD2"
0.357517701440276,0.263338528921217,0.203,0.179,1,"C7orf31"
0.358033798402038,0.465257789021023,0.143,0.124,1,"INTS3"
0.358573274612873,0.659063554749288,0.169,0.148,1,"SLC29A3"
0.358732979500373,0.387008693020908,0.256,0.233,1,"TTC24"
0.359720508936178,-0.286326612250224,0.094,0.111,1,"ZCCHC3"
0.359724152715805,-0.330217409377929,0.11,0.13,1,"INTS7"
0.361274619734399,0.441192059786399,0.104,0.088,1,"ADGRE2"
0.361501873000917,-0.310305825809731,0.112,0.13,1,"MTRF1L"
0.361521722994184,0.463032015164349,0.24,0.22,1,"ABCF1"
0.361753225232802,0.256330399778355,0.506,0.503,1,"MAN1A1"
0.361983047732933,-0.513279400135381,0.136,0.153,1,"ZNF143"
0.36250194749999,0.955190477825384,0.102,0.088,1,"NOTCH1"
0.363684703555387,0.332078579591673,0.418,0.396,1,"DCPS"
0.363782474500264,-0.254348891597477,0.133,0.153,1,"SPICE1"
0.364421677486077,0.332718098334842,0.512,0.497,1,"UBAC2"
0.364681961917431,0.283909458503262,0.642,0.661,1,"DYNLL1"
0.366392895608058,0.301159352850173,0.219,0.194,1,"RPL23AP7"
0.366723958578416,-0.785303109580178,0.173,0.189,1,"SYNE1"
0.367263387529371,0.279618761984854,0.169,0.148,1,"SLC2A11"
0.368101435923289,0.297551987640505,0.217,0.194,1,"FAM13A"
0.368734371722752,0.26689521059203,0.125,0.148,1,"ALKBH6"
0.369376493186231,-0.390770926482463,0.113,0.13,1,"BTG3"
0.369643776767124,0.27505112387212,0.25,0.228,1,"BET1"
0.369707103463108,0.306069509643525,0.107,0.091,1,"AMN1"
0.36995409817438,-0.253071905098331,0.107,0.124,1,"RBFA"
0.37066820801674,-0.475252727691268,0.128,0.145,1,"BRD8"
0.37103640600712,0.648127208083935,0.133,0.117,1,"C16orf54"
0.371111838191632,-0.269831692400988,0.125,0.142,1,"LINC00339"
0.371151597287565,0.314184419901599,0.191,0.171,1,"AP1S1"
0.371437448360556,0.459646362234179,0.136,0.119,1,"ATP8B1"
0.372208627221475,0.601323862390299,0.11,0.093,1,"RAB35"
0.373103537778136,-0.468234192886558,0.086,0.104,1,"ZFP14"
0.373193052193627,0.392485253408238,0.352,0.342,1,"SHTN1"
0.373955979968934,0.321319109338082,0.246,0.28,1,"TBC1D10A"
0.37422368523259,-0.250396147975037,0.096,0.111,1,"MAPK3"
0.374762186384114,0.281289959098761,0.113,0.096,1,"MAIP1"
0.374951700430249,0.302452995063082,0.194,0.168,1,"VPS35L"
0.375409310145076,-0.474532526705885,0.105,0.122,1,"MXD1"
0.37570037463337,0.736680952538645,0.146,0.13,1,"ATMIN"
0.375937617296438,0.421915397484484,0.233,0.215,1,"MPHOSPH10"
0.376128343406049,-0.372414618455558,0.091,0.106,1,"MIR99AHG"
0.376211041853347,0.329608800269917,0.173,0.153,1,"RNF170"
0.377398928381429,0.251502458315281,0.491,0.49,1,"SCARB2"
0.379216958835894,0.53026187505356,0.112,0.096,1,"SLAIN1"
0.380068886392503,0.425376125519773,0.126,0.109,1,"UQCC4"
0.380097043986162,0.407932588831128,0.107,0.091,1,"FBXO4"
0.380229887639554,0.527503769024789,0.141,0.124,1,"CROCC"
0.380810990151153,0.481843508198875,0.154,0.135,1,"TEFM"
