"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.000259617303340127,-0.471644001320972,0.145,0.178,1,"KMO"
0.000259815567846249,0.27338220947683,0.211,0.167,1,"ITGAL"
0.000280532995162513,-0.481709767072525,0.135,0.168,1,"PLAU"
0.000286037119972227,0.373048328339607,0.15,0.114,1,"MXRA7"
0.000297955743363861,-0.386225447433679,0.126,0.161,1,"WLS"
0.00030573454845789,0.34192250464743,0.23,0.187,1,"SNTB1"
0.00034453055465641,0.556822901605911,0.159,0.122,1,"MAP3K20"
0.0003557199471792,0.31395675640781,0.148,0.112,1,"PDE7A"
0.000401858049263489,0.295909497556913,0.333,0.285,1,"UBXN11"
0.000438563051500545,0.387718246596635,0.207,0.169,1,"CLIP2"
0.000452640785673909,0.405628377549629,0.136,0.103,1,"CHRNE"
0.000464012855525864,0.286916052673945,0.244,0.201,1,"TUBB2A"
0.000466812165460717,-0.256020121620466,0.336,0.362,1,"CLPP"
0.000477419938838437,-0.531657039502409,0.269,0.221,1,"CCL3"
0.00050365422723667,0.288005629617885,0.415,0.372,1,"SQLE"
0.000504994592044773,0.282462452245869,0.247,0.201,1,"TAP1"
0.000509778653406187,-0.311617167048987,0.32,0.356,1,"PID1"
0.000513647139946325,0.277462725668127,0.37,0.316,1,"ARHGEF40"
0.000526480281107109,0.360154278264132,0.236,0.195,1,"P2RY12"
0.000527126125927378,-0.32015596226687,0.194,0.227,1,"PRR5"
0.000589469617116531,0.315748921420546,0.292,0.242,1,"MSL1"
0.000589860639249749,0.33242726437522,0.188,0.149,1,"TMEM39A"
0.00060214218617064,0.479025435434377,0.145,0.111,1,"ENSG00000255240"
0.000603312254234233,0.36120072591543,0.147,0.114,1,"EPHB3"
0.000614924435698903,0.505754429774722,0.153,0.119,1,"TBC1D25"
0.000649093445264108,-0.424546307917638,0.16,0.192,1,"CD28"
0.000654069716523345,-0.468932027780988,0.208,0.239,1,"SULT1A1"
0.000671107762490487,-0.499545630070725,0.2,0.233,1,"MRC1"
0.000711943063839379,0.258442996541933,0.27,0.225,1,"CCDC69"
0.000740408642310629,0.250881232840044,0.586,0.537,1,"PSMB9"
0.00076198760682695,0.269307010178367,0.238,0.193,1,"HSPA1B"
0.000774319223118018,0.260906401651647,0.323,0.275,1,"SUPT5H"
0.000819180880790452,0.287745571166837,0.145,0.11,1,"TIMM44"
0.00089160992975662,0.365211465031032,0.175,0.139,1,"NRDE2"
0.000932882348195972,0.320299366730046,0.289,0.243,1,"ISG15"
0.000961212499889878,0.254901828866933,0.296,0.248,1,"ADD3"
0.000992330332638458,0.262004856532444,0.455,0.4,1,"ARHGAP9"
0.00109010012742248,0.51961135161796,0.101,0.075,1,"TRIM36"
0.00114287294808482,0.32410997764908,0.194,0.158,1,"DHCR24"
0.00115201225513369,0.3166039913217,0.321,0.273,1,"PLK3"
0.0011574442856611,-0.257348418761898,0.088,0.115,1,"KCNAB1"
0.00120242366381315,-0.360578087710056,0.278,0.31,1,"GASK1B"
0.00121813994559973,0.393801193347758,0.192,0.156,1,"LINC01138"
0.00134434059339457,0.30672051244458,0.22,0.182,1,"BSCL2"
0.00136351715915003,0.321611889240199,0.2,0.163,1,"AFF3"
0.00143121883608796,0.654776113199135,0.101,0.076,1,"KLF2-DT"
0.0015158115429457,0.406399451297261,0.137,0.105,1,"TTF2"
0.00165442415311478,0.327015534403529,0.182,0.147,1,"CAMK2G"
0.00170040303466313,0.518419087710001,0.108,0.081,1,"EAF1"
0.00185677871359483,-0.274582163308637,0.257,0.286,1,"NPL"
0.00191775347609838,0.320953748147565,0.188,0.151,1,"FGGY"
0.00192278675773495,0.375187632540987,0.243,0.203,1,"ALPK1"
0.00195645651018671,-0.266384417121766,0.251,0.282,1,"PIGP"
0.00236831290856934,-0.257298462195635,0.229,0.26,1,"TRPT1"
0.00238586776994918,-0.290005577134885,0.263,0.289,1,"MCRIP2"
0.00250577862739932,0.309267641411394,0.13,0.102,1,"PI4KAP1"
0.00257060716625917,0.309602721097593,0.178,0.144,1,"NUDT14"
0.00257734079409112,0.305613139228378,0.192,0.159,1,"GPR141"
0.00266051303569422,0.500463874319833,0.214,0.177,1,"ENSG00000228655"
0.00271128264865417,-0.481149338475047,0.097,0.122,1,"NET1"
0.00279988714301101,0.275449263188951,0.128,0.099,1,"C16orf54"
0.00288215077582254,0.255008694965159,0.247,0.209,1,"RPF1"
0.00294000690713921,0.277144526326766,0.431,0.382,1,"SLC1A5"
0.00296522187698485,0.306097470509191,0.112,0.086,1,"ZCCHC3"
0.00299895448930719,-0.34252016275298,0.231,0.257,1,"IVD"
0.00308355151202938,0.280243215192408,0.233,0.195,1,"P2RX1"
0.00310577641427656,0.434761594397332,0.105,0.08,1,"PJA1"
0.00314018074584724,0.28012787640061,0.118,0.091,1,"ENSG00000226471"
0.00319131422994506,-0.335368755584629,0.079,0.103,1,"MERTK"
0.00321442979215915,-0.426827352017903,0.081,0.103,1,"WDR83"
0.00330924285175222,0.39717291725799,0.117,0.09,1,"LTBP4"
0.00337267594243422,0.36991497827123,0.436,0.403,1,"RNASE2"
0.00338623495043604,0.270083454888774,0.188,0.153,1,"RUVBL1"
0.00339776466657871,0.251010327336332,0.186,0.153,1,"PARP12"
0.00343635250803451,-0.291444979846677,0.186,0.215,1,"CCDC26"
0.00347034907394478,-0.404709749672197,0.127,0.153,1,"ENSG00000291181"
0.00347868861295655,0.252867949751998,0.306,0.26,1,"PCK2"
0.00348187905473352,0.251268341038483,0.605,0.565,1,"ST6GAL1"
0.00359131269617305,-0.32827605681472,0.148,0.174,1,"THRB"
0.00365194578898981,0.350599518921428,0.129,0.102,1,"ENSG00000290018"
0.00383600152834628,0.277230773155271,0.299,0.255,1,"CSGALNACT2"
0.00386317062515436,0.285431727909561,0.205,0.171,1,"PRR14"
0.00387848613597333,0.254485505670591,0.197,0.162,1,"TMC8"
0.0038916528039414,0.431138246009058,0.123,0.098,1,"ENSG00000291228"
0.00390591265706365,-0.398144675439655,0.337,0.352,1,"TNFAIP8"
0.003910643256312,-0.695708219997172,0.088,0.111,1,"THBD"
0.00405132112317185,0.31602721358533,0.181,0.148,1,"TBC1D10C"
0.00422320973005989,0.278829448167575,0.407,0.362,1,"IRF1"
0.00425961711933586,0.252631866930876,0.204,0.169,1,"MFSD6"
0.00431660471552862,-0.592355135479865,0.091,0.114,1,"EGFL7"
0.00432965085389264,0.446913308386194,0.16,0.131,1,"KIAA1958"
0.0045362989766967,-0.263397854917682,0.394,0.423,1,"CHMP1B"
0.00465471314085192,-0.334274353724351,0.2,0.231,1,"MT1X"
0.00466878605256149,0.331099524486129,0.173,0.142,1,"SLC35F1"
0.00469603610011288,0.323323992713472,0.193,0.159,1,"ANKRD49"
0.00478489174846819,-0.367350651153966,0.081,0.103,1,"SLC1A3-AS1"
0.00500611503099258,0.295951002447682,0.277,0.241,1,"LNCAROD"
0.00501235145132703,0.275223143628698,0.181,0.148,1,"HS1BP3"
0.0050264290066481,0.426264262643648,0.133,0.106,1,"PEX19"
0.00521767325205553,0.290159544998068,0.132,0.104,1,"CCDC7"
0.00522519325927806,0.348518634576204,0.131,0.104,1,"TMTC2"
0.00557627133543431,-0.282758750988399,0.19,0.215,1,"MMD"
0.0058185815585343,0.42074452773299,0.113,0.089,1,"LZTR1"
0.00596615740865843,0.33080777257086,0.134,0.108,1,"AGK"
0.00605346936566544,-0.386320860607046,0.102,0.124,1,"ZNF561"
0.00609654532184741,-0.584221177526223,0.351,0.3,1,"IL1B"
0.00627756615197368,0.310166248675102,0.214,0.178,1,"CA5BP1"
0.00636027394999978,-0.307231285013798,0.101,0.124,1,"KCTD18"
