"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.31504740290633e-05,-0.489222689069911,0.418,0.453,0.311731986858945,"RICTOR"
1.33136964874718e-05,0.503753396801091,0.118,0.077,0.315601175235518,"ZDHHC4"
1.34163458525015e-05,0.641571000783632,0.165,0.119,0.318034478433548,"PTGS1"
1.34874228760228e-05,0.305844946145938,0.218,0.163,0.31971935927612,"APOBR"
1.36873419094382e-05,0.321463222900936,0.136,0.092,0.324458439963233,"UBXN6"
1.37684611916598e-05,0.60002207849711,0.126,0.085,0.326381372548295,"ARRDC4"
1.41568736610933e-05,-0.975866300665498,0.214,0.262,0.335588690136217,"TSC22D2"
1.42290565654605e-05,0.368354950523149,0.191,0.141,0.337299785884241,"KHSRP"
1.44775087609065e-05,0.806126911057074,0.107,0.07,0.343189345177289,"ENSG00000288302"
1.47241660345554e-05,-0.450260701554355,0.112,0.163,0.349036355849136,"TRBC2"
1.48288690394106e-05,0.473689677867831,0.116,0.077,0.351518340579228,"SPINT1"
1.49875183584181e-05,0.535585758250386,0.106,0.068,0.3552791226863,"HSCB"
1.50252474162499e-05,-0.863780166133716,0.072,0.114,0.356173490002204,"CCR7"
1.52305438496736e-05,-0.59144225115323,0.384,0.425,0.361040041956512,"RBM33"
1.52357240104261e-05,-0.478962573230134,0.59,0.605,0.361162837667151,"USP34"
1.54956359631978e-05,0.541819888633464,0.123,0.081,0.367324050507603,"LINC01410"
1.55742066111103e-05,0.453291719489129,0.131,0.089,0.369186567716368,"RPP25L"
1.57583153279477e-05,-0.809590146662765,0.225,0.275,0.373550864849001,"MAPKAPK2"
1.65114444356742e-05,-0.413639404274973,0.675,0.651,0.391403790347658,"RAP1B"
1.77788018166237e-05,0.287107556081251,0.118,0.078,0.421446497063066,"FPGT"
1.79787716808722e-05,0.382903767197336,0.1,0.063,0.426186782695077,"UQCC4"
1.80663471771543e-05,0.312958827913442,0.106,0.067,0.428262759834442,"EIF2B2"
1.85942377530673e-05,0.413936586714557,0.171,0.123,0.440776405936459,"SAP30L"
1.92144288686328e-05,-0.600512651311693,0.489,0.505,0.455478036330942,"SERINC5"
1.92538303017078e-05,0.280703205260712,0.185,0.135,0.456412047301984,"IFT20"
1.94408397603471e-05,-0.578369274483355,0.44,0.47,0.460845106519028,"RBL2"
1.99925666910799e-05,0.304685029899833,0.179,0.13,0.47392379341205,"C1orf35"
2.00398905453514e-05,0.38567338110002,0.182,0.132,0.475045605377556,"MLKL"
2.01826815910869e-05,-0.922403709471224,0.066,0.106,0.478430467116715,"OCIAD2"
2.04836272431561e-05,-1.13736915559854,0.115,0.16,0.485564383799015,"CHD7"
2.08680481605445e-05,0.257336769515778,0.163,0.116,0.494677081645706,"NOD2"
2.1184593176611e-05,-0.799235962923381,0.141,0.19,0.502180781251564,"ADAM19"
2.12127209497827e-05,0.252146788859063,0.168,0.119,0.5028475501146,"SLC4A1AP"
2.12581888367664e-05,0.302225049842717,0.104,0.066,0.503925366375549,"ATP6V0D1-DT"
2.12678927223008e-05,0.298300550301961,0.16,0.113,0.50415539698214,"C2orf68"
2.12790863212078e-05,0.59069142279848,0.136,0.095,0.504420741244231,"PLOD1"
2.16990878672001e-05,0.331497634834103,0.175,0.127,0.514376877891979,"NOTCH2NLA"
2.23269722415452e-05,0.620889776418754,0.158,0.114,0.529260876985828,"MILR1"
2.27626847043421e-05,-0.842893695164978,0.217,0.263,0.53958944091643,"HERPUD2"
2.29675621461856e-05,-0.540729902363503,0.405,0.443,0.544446060675329,"NEK7"
2.29918572818351e-05,0.398353391512419,0.136,0.093,0.545021976865901,"DNAJA3"
2.33110605152888e-05,0.659782705389682,0.105,0.068,0.552588689514921,"SWSAP1"
2.40554726709438e-05,-0.444564578547924,0.637,0.626,0.570234979664722,"ASH1L"
2.40586916373725e-05,0.467754063165914,0.124,0.084,0.570311285263916,"CD244"
2.41308791848527e-05,0.515755493503243,0.112,0.074,0.572022491076933,"C12orf76"
2.43651007402713e-05,-0.513425791613591,0.205,0.256,0.57757471304813,"SUPT3H"
2.45494366416127e-05,0.437828774324507,0.107,0.069,0.581944395589429,"MIER2"
2.4927410506984e-05,-0.423367272494972,0.5,0.534,0.590904266068056,"SEPTIN6"
2.5162913646568e-05,-0.54337461266343,0.492,0.511,0.596486867991894,"NDFIP1"
2.54581000914392e-05,-0.569611359239402,0.591,0.588,0.603484262667566,"ANKRD11"
2.54825769628498e-05,-0.461417134310097,0.114,0.165,0.604064486904354,"FCMR"
2.57223200930788e-05,-0.470386255506243,0.081,0.125,0.609747597806432,"PLCG1"
2.59390467408167e-05,-0.716854206148725,0.36,0.398,0.61488510299106,"USP47"
2.60539945287918e-05,-0.529327016843642,0.489,0.517,0.61760994030501,"KDM4C"
2.63839957811054e-05,0.541085528236949,0.13,0.089,0.625432619991104,"TP53TG1"
2.65771919265983e-05,-0.890492279086364,0.077,0.119,0.630012334620014,"RGCC"
2.75896261235527e-05,0.564783753758608,0.107,0.069,0.654012087258817,"MRC1"
2.78441103534856e-05,0.35135417607113,0.133,0.092,0.660044635929376,"TRIAP1"
2.79242300958756e-05,0.426235853674499,0.153,0.108,0.661943874422732,"SEMA4A"
2.79615903708504e-05,-0.507826622185845,0.07,0.111,0.662829499741008,"DPP4"
2.82512700381166e-05,0.755001118983885,0.105,0.069,0.669696356253554,"SLC25A29"
2.8620519003206e-05,0.569879077006365,0.12,0.081,0.678449402970998,"TCEAL8"
2.96615234336028e-05,0.373110953577883,0.132,0.091,0.703126412993554,"CLCN5"
3.01815771445684e-05,-0.471447795154744,0.699,0.676,0.715454286211994,"KMT2E"
3.05676665224797e-05,0.363744052636261,0.159,0.112,0.72460653491538,"PTPA"
3.1459571555349e-05,0.615210120308484,0.102,0.066,0.745749143719548,"VCAN-AS1"
3.17585812535252e-05,0.366697191488728,0.138,0.097,0.752837168614816,"TFE3"
3.23674534914104e-05,0.397427700555151,0.134,0.092,0.767270485013885,"LACTB2"
3.2421229728205e-05,0.304717412292647,0.216,0.164,0.7685452507071,"SH2D3C"
3.24712506365701e-05,-0.759045182365647,0.151,0.199,0.769730996339894,"SATB1"
3.29412364505458e-05,0.277267530838847,0.227,0.176,0.780872010060188,"MPV17"
3.36304664583627e-05,-0.805664916598098,0.113,0.158,0.797210207395488,"CASD1"
3.43875644401777e-05,-0.631554488332675,0.278,0.328,0.815157215054412,"XYLT1"
